   0,         16384,             1,         16384
   1,             0,             0,        344064
   2,         66690,      0.019383,   3.44064e+06
   3,        136574,    0.00626753,   2.17907e+07
   4,        811586,    0.00827657,   9.80582e+07
   5,       3116770,     0.0093485,   3.33398e+08
   6,       7981646,    0.00897761,   8.89061e+08
   7,      16309552,    0.00856085,   1.90513e+09
   8,      27598824,    0.00827804,   3.33398e+09
   9,      38804546,    0.00805784,   4.81575e+09
  10,      45480960,    0.00787018,    5.7789e+09
  11,      44391540,    0.00768166,    5.7789e+09
  12,      36103598,    0.00749698,   4.81575e+09
  13,      24480116,    0.00734261,   3.33398e+09
  14,      13718600,    0.00720087,   1.90513e+09
  15,       6295948,    0.00708157,   8.89061e+08
  16,       2275340,     0.0068247,   3.33398e+08
  17,        659970,    0.00673039,   9.80582e+07
  18,        166550,    0.00764316,   2.17907e+07
  19,         20262,    0.00588902,   3.44064e+06
  20,             0,             0,        344064
  21,             0,             0,         16384


0,"Kernel Runtime",0.101035,s,2.68435e+08
1,"Total Runtime",0.109129,s,2.68435e+08
