   0,           256,             1,           256
   1,             0,             0,          3840
   2,             0,             0,         26880
   3,           546,     0.0046875,        116480
   4,          2964,    0.00848214,        349440
   5,          7098,    0.00923295,        768768
   6,         10538,    0.00822459,   1.28128e+06
   7,         12338,    0.00748956,   1.64736e+06
   8,         12558,    0.00762311,   1.64736e+06
   9,          9924,    0.00774538,   1.28128e+06
  10,          5662,    0.00736503,        768768
  11,          2582,    0.00738897,        349440
  12,           840,    0.00721154,        116480
  13,           230,    0.00855655,         26880
  14,             0,             0,          3840
  15,             0,             0,           256


0,"Kernel Runtime",0.000249728,s,65536
1,"Total Runtime",0.00940055,s,65536
